time,open,high,low,close,Volume,Volume MA
1685899200,83178271592,83178271592,83177440067,83177440067,13538215522.776741,13538215522.776724
1685899500,83177440067,83178271592,83177440067,83177440067,13538215522.776741,13538215522.776724
1685899800,83177440067,83179103117,83177440067,83179103117,13538215522.776741,13538215522.776724
1685900100,83178271592,83180766167,83178271592,83179934642,13538215522.776741,13538215522.776724
1685900400,83180766167,83180766167,83179934642,83179934642,13538215522.776741,13538215522.776724
1685900700,83179934642,83180766167,83179934642,83179934642,13538215522.776741,13538215522.776724
1685901000,83180766167,83180766167,83179934642,83179934642,13538215522.776741,13538215522.776724
1685901300,83179934642,83180766167,83179934642,83179934642,13538215522.776741,13538215522.776724
1685901600,83180766167,83180766167,83179934642,83180766167,13538215522.776741,13538215522.776724
1685901900,83180766167,83180766167,83179934642,83180766167,13538215522.776741,13538215522.776724
1685902200,83179934642,83180766167,83179934642,83180766167,13538215522.776741,13538215522.776724
1685902500,83179934642,83180766167,83177440067,83178271592,13538215522.776741,13538215522.776724
1685902800,83177440067,83178271592,83176608542,83177440067,13538215522.776741,13538215522.776724
1685903100,83178271592,83178271592,83176608542,83177440067,13538215522.776741,13538215522.776724
1685903400,83177440067,83178271592,83177440067,83178271592,13538215522.776741,13538215522.776724
1685903700,83178271592,83178271592,83176608542,83176608542,13538215522.776741,13538215522.776724
1685904000,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685904300,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685904600,83177440067,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685904900,83176608542,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685905200,83176608542,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685905500,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685905800,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685906100,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685906400,83176608542,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685906700,83177440067,83177440067,83176608542,83177440067,13538215522.776741,13538215522.776724
1685907000,83177440067,83178271592,83176608542,83178271592,13538215522.776741,13538215522.776724
1685907300,83178271592,83179103117,83177440067,83178271592,13538215522.776741,13538215522.776724
1685907600,83178271592,83179934642,83178271592,83179934642,13538215522.776741,13538215522.776724
1685907900,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685908200,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685908500,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685908800,83179934642,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685909100,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685909400,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685909700,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685910000,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685910300,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685910600,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685910900,83179934642,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685911200,83179103117,83179934642,83178271592,83178271592,13538215522.776741,13538215522.776724
1685911500,83178271592,83179103117,83178271592,83179103117,13538215522.776741,13538215522.776724
1685911800,83178271592,83179103117,83174945492,83175777017,13538215522.776741,13538215522.776724
1685912100,83175777017,83175777017,83173282442,83175777017,13538215522.776741,13538215522.776724
1685912400,83175777017,83175777017,83174113967,83174113967,13538215522.776741,13538215522.776724
1685912700,83174945492,83174945492,83174113967,83174945492,13538215522.776741,13538215522.776724
1685913000,83174945492,83174945492,83174113967,83174113967,13538215522.776741,13538215522.776724
1685913300,83174945492,83174945492,83174113967,83174113967,13538215522.776741,13538215522.776724
1685913600,83174113967,83174945492,83174113967,83174113967,13538215522.776741,13538215522.776724
1685913900,83174113967,83178271592,83174113967,83177440067,13538215522.776741,13538215522.776724
1685914200,83178271592,83179934642,83177440067,83179934642,13538215522.776741,13538215522.776724
1685914500,83179934642,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685914800,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685915100,83179934642,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685915400,83179934642,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685915700,83179103117,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685916000,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685916300,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685916600,83179103117,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685916900,83179103117,83179934642,83178271592,83179103117,13538215522.776741,13538215522.776724
1685917200,83178271592,83179103117,83178271592,83179103117,13538215522.776741,13538215522.776724
1685917500,83179103117,83179934642,83178271592,83179103117,13538215522.776741,13538215522.776724
1685917800,83179934642,83179934642,83179103117,83179103117,13538215522.776741,13538215522.776724
1685918100,83179934642,83179934642,83179103117,83179934642,13538215522.776741,13538215522.776724
1685918400,83179934642,83179934642,83178271592,83178271592,13538215522.776741,13538215522.776724
1685918700,83179103117,83179103117,83178271592,83179103117,13538215522.776741,13538215522.776724
1685919000,83178271592,83179103117,83177440067,83179103117,13538215522.776741,13538215522.776724
1685919300,83179103117,83179103117,83177440067,83178271592,13538215522.776741,13538215522.776724
1685919600,83178271592,83178271592,83174113967,83174113967,13538215522.776741,13538215522.776724
1685919900,83174113967,83174945492,83169124818,83169124818,13538215522.776741,13538215522.776724
1685920200,83169956343,83169956343,83169124818,83169124818,13538215522.776741,13538215522.776724
1685920500,83169124818,83169956343,83169124818,83169956343,13538215522.776741,13538215522.776724
1685920800,83169124818,83175777017,83169124818,83175777017,13538215522.776741,13538215522.776724
1685921100,83174945492,83177440067,83174945492,83176608542,13538215522.776741,13538215522.776724
1685921400,83176608542,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685921700,83176608542,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685922000,83176608542,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685922300,83176608542,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685922600,83177440067,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685922900,83176608542,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685923200,83177440067,83177440067,83176608542,83176608542,13538215522.776741,13538215522.776724
1685923500,83176608542,83177440067,83174113967,83174113967,13538215522.776741,13538215522.776724
1685923800,83174113967,83174945492,83172450918,83172450918,13538215522.776741,13538215522.776724
1685924100,83172450918,83173282442,83172450918,83172450918,13538215522.776741,13538215522.776724
1685924400,83172450918,83173282442,83172450918,83172450918,13538215522.776741,13538215522.776724
1685924700,83173282442,83173282442,83172450918,83172450918,13538215522.776741,13538215522.776724
1685925000,83172450918,83173282442,83172450918,83173282442,13538215522.776741,13538215522.776724
1685925300,83172450918,83173282442,83172450918,83173282442,13538215522.776741,13538215522.776724
1685925600,83172450918,83174945492,83172450918,83174113967,13538215522.776741,13538215522.776724
1685925900,83174113967,83176608542,83174113967,83174945492,14904305768.400146,13606520035.057896
1685926200,83174113967,83174945492,83174113967,83174113967,14904305768.400146,13674824547.339066
1685926500,83174113967,83176608542,83174113967,83175777017,14904305768.400146,13743129059.620235
1685926800,83176608542,83177440067,83175777017,83176608542,14904305768.400146,13811433571.901407
1685927100,83175777017,83176608542,83175777017,83175777017,14904305768.400146,13879738084.182577
1685927400,83175777017,83176608542,83175777017,83176608542,14904305768.400146,13948042596.463749
1685927700,83175777017,83176608542,83175777017,83175777017,14904305768.400146,14016347108.744919
1685928000,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14084651621.026089
1685928300,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14152956133.30726
1685928600,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14221260645.58843
1685928900,83175777017,83177440067,83175777017,83176608542,14904305768.400146,14289565157.869602
1685929200,83177440067,83178271592,83176608542,83177440067,14904305768.400146,14357869670.150772
1685929500,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14426174182.431942
1685929800,83177440067,83179103117,83177440067,83178271592,14904305768.400146,14494478694.713114
1685930100,83178271592,83179103117,83178271592,83178271592,14904305768.400146,14562783206.994284
1685930400,83178271592,83179103117,83178271592,83178271592,14904305768.400146,14631087719.275455
1685930700,83178271592,83179103117,83177440067,83179103117,14904305768.400146,14699392231.556625
1685931000,83178271592,83179103117,83177440067,83177440067,14904305768.400146,14767696743.837795
1685931300,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14836001256.118967
1685931600,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685931900,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685932200,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685932500,83178271592,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685932800,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685933100,83178271592,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685933400,83177440067,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685933700,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685934000,83177440067,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685934300,83178271592,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685934600,83178271592,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685934900,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685935200,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685935500,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685935800,83177440067,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685936100,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685936400,83177440067,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685936700,83178271592,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685937000,83177440067,83178271592,83177440067,83178271592,14904305768.400146,14904305768.400137
1685937300,83177440067,83178271592,83177440067,83177440067,14904305768.400146,14904305768.400137
1685937600,83177440067,83179934642,83177440067,83179103117,14904305768.400146,14904305768.400137
1685937900,83179934642,83179934642,83179103117,83179934642,14904305768.400146,14904305768.400137
1685938200,83179934642,83179934642,83179103117,83179103117,14904305768.400146,14904305768.400137
1685938500,83179934642,83183260742,83179103117,83182429217,14904305768.400146,14904305768.400137
1685938800,83182429217,83183260742,83182429217,83182429217,14904305768.400146,14904305768.400137
1685939100,83182429217,83183260742,83182429217,83183260742,14904305768.400146,14904305768.400137
1685939400,83182429217,83183260742,83182429217,83182429217,14904305768.400146,14904305768.400137
1685939700,83182429217,83183260742,83180766167,83181597692,14904305768.400146,14904305768.400137
1685940000,83181597692,83181597692,83179934642,83179934642,14904305768.400146,14904305768.400137
1685940300,83179934642,83180766167,83179934642,83180766167,14904305768.400146,14904305768.400137
1685940600,83179934642,83180766167,83178271592,83178271592,14904305768.400146,14904305768.400137
1685940900,83179103117,83179103117,83178271592,83178271592,14904305768.400146,14904305768.400137
1685941200,83178271592,83178271592,83176608542,83176608542,14904305768.400146,14904305768.400137
1685941500,83176608542,83177440067,83174945492,83174945492,14904305768.400146,14904305768.400137
1685941800,83175777017,83175777017,83174113967,83174945492,14904305768.400146,14904305768.400137
1685942100,83174945492,83176608542,83174113967,83175777017,14904305768.400146,14904305768.400137
1685942400,83175777017,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685942700,83176608542,83177440067,83175777017,83177440067,14904305768.400146,14904305768.400137
1685943000,83176608542,83177440067,83176608542,83176608542,14904305768.400146,14904305768.400137
1685943300,83176608542,83177440067,83176608542,83176608542,14904305768.400146,14904305768.400137
1685943600,83177440067,83177440067,83176608542,83177440067,14904305768.400146,14904305768.400137
1685943900,83177440067,83177440067,83176608542,83176608542,14904305768.400146,14904305768.400137
1685944200,83176608542,83177440067,83176608542,83176608542,14904305768.400146,14904305768.400137
1685944500,83177440067,83177440067,83175777017,83175777017,14904305768.400146,14904305768.400137
1685944800,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685945100,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685945400,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685945700,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685946000,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685946300,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685946600,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685946900,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685947200,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685947500,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685947800,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685948100,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685948400,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685948700,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685949000,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685949300,83176608542,83177440067,83175777017,83176608542,14904305768.400146,14904305768.400137
1685949600,83176608542,83177440067,83176608542,83176608542,14904305768.400146,14904305768.400137
1685949900,83176608542,83177440067,83175777017,83176608542,14904305768.400146,14904305768.400137
1685950200,83175777017,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685950500,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685950800,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685951100,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685951400,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685951700,83175777017,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685952000,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685952300,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685952600,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685952900,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685953200,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685953500,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685953800,83175777017,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685954100,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685954400,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685954700,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685955000,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685955300,83176608542,83176608542,83175777017,83176608542,14904305768.400146,14904305768.400137
1685955600,83175777017,83177440067,83175777017,83176608542,14904305768.400146,14904305768.400137
1685955900,83176608542,83177440067,83175777017,83175777017,14904305768.400146,14904305768.400137
1685956200,83176608542,83176608542,83175777017,83175777017,14904305768.400146,14904305768.400137
1685956500,83176608542,83176608542,83174945492,83174945492,14904305768.400146,14904305768.400137
1685956800,83175777017,83175777017,83171619393,83171619393,14904305768.400146,14904305768.400137
1685957100,83171619393,83172450918,83169956343,83170787868,14904305768.400146,14904305768.400137
1685957400,83169956343,83170787868,83169956343,83169956343,14904305768.400146,14904305768.400137
1685957700,83169956343,83170787868,83169956343,83169956343,14904305768.400146,14904305768.400137
1685958000,83169956343,83170787868,83168293293,83168293293,14904305768.400146,14904305768.400137
1685958300,83168293293,83169124818,83168293293,83169124818,14904305768.400146,14904305768.400137
1685958600,83169124818,83169124818,83168293293,83169124818,14904305768.400146,14904305768.400137
1685958900,83168293293,83169124818,83166630243,83167461768,14904305768.400146,14904305768.400137
1685959200,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685959500,83167461768,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685959800,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685960100,83167461768,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685960400,83167461768,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685960700,83167461768,83168293293,83166630243,83167461768,14904305768.400146,14904305768.400137
1685961000,83168293293,83168293293,83167461768,83167461768,14904305768.400146,14904305768.400137
1685961300,83167461768,83168293293,83164967193,83166630243,14904305768.400146,14904305768.400137
1685961600,83166630243,83167461768,83164135668,83164135668,14904305768.400146,14904305768.400137
1685961900,83164967193,83164967193,83164135668,83164967193,14904305768.400146,14904305768.400137
1685962200,83164135668,83164967193,83164135668,83164967193,14904305768.400146,14904305768.400137
1685962500,83164967193,83166630243,83164135668,83166630243,14904305768.400146,14904305768.400137
1685962800,83166630243,83167461768,83165798718,83167461768,14904305768.400146,14904305768.400137
1685963100,83167461768,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685963400,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685963700,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685964000,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685964300,83167461768,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685964600,83166630243,83167461768,83166630243,83167461768,14904305768.400146,14904305768.400137
1685964900,83166630243,83167461768,83166630243,83166630243,14904305768.400146,14904305768.400137
1685965200,83167461768,83167461768,83164135668,83164135668,14904305768.400146,14904305768.400137
1685965500,83164967193,83164967193,83164135668,83164967193,14904305768.400146,14904305768.400137
1685965800,83164135668,83164967193,83164135668,83164135668,14904305768.400146,14904305768.400137
1685966100,83164135668,83164967193,83164135668,83164135668,14904305768.400146,14904305768.400137
1685966400,83164135668,83165798718,83164135668,83165798718,14904305768.400146,14904305768.400137
1685966700,83165798718,83165798718,83164967193,83165798718,14904305768.400146,14904305768.400137
1685967000,83165798718,83165798718,83164967193,83164967193,14904305768.400146,14904305768.400137
1685967300,83164967193,83165798718,83164967193,83165798718,14904305768.400146,14904305768.400137
1685967600,83164967193,83165798718,83164967193,83164967193,14904305768.400146,14904305768.400137
1685967900,83164967193,83165798718,83164967193,83165798718,14904305768.400146,14904305768.400137
1685968200,83165798718,83165798718,83164967193,83164967193,14904305768.400146,14904305768.400137
1685968500,83164967193,83165798718,83164967193,83164967193,14904305768.400146,14904305768.400137
1685968800,83164967193,83165798718,83163304143,83163304143,14904305768.400146,14904305768.400137
1685969100,83163304143,83164135668,83151662794,83157483469,14904305768.400146,14904305768.400137
1685969400,83157483469,83157483469,83156651944,83156651944,14904305768.400146,14904305768.400137
1685969700,83157483469,83161641093,83156651944,83160809568,14904305768.400146,14904305768.400137
1685970000,83160809568,83160809568,83159978043,83159978043,14904305768.400146,14904305768.400137
1685970300,83160809568,83160809568,83148336694,83148336694,14904305768.400146,14904305768.400137
1685970600,83149168219,83149168219,83148336694,83148336694,14904305768.400146,14904305768.400137
1685970900,83149168219,83149168219,83146673644,83147505169,14904305768.400146,14904305768.400137
1685971200,83147505169,83147505169,83144179069,83144179069,14904305768.400146,14904305768.400137
1685971500,83145010594,83156651944,83144179069,83156651944,14904305768.400146,14904305768.400137
1685971800,83156651944,83159146518,83155820419,83158314993,14904305768.400146,14904305768.400137
1685972100,83159146518,83160809568,83158314993,83159146518,14904305768.400146,14904305768.400137
1685972400,83159146518,83159978043,83159146518,83159146518,19426158274.14645,15130398393.68745
1685972700,83159146518,83159978043,83159146518,83159146518,19426158274.14645,15356491018.974766
1685973000,83159146518,83159978043,83159146518,83159146518,19426158274.14645,15582583644.26208
1685973300,83159146518,83159978043,83159146518,83159978043,19426158274.14645,15808676269.549393
1685973600,83159978043,83163304143,83159146518,83162472618,19426158274.14645,16034768894.836706
1685973900,83162472618,83163304143,83162472618,83163304143,19426158274.14645,16260861520.12402
1685974200,83162472618,83164967193,83162472618,83164967193,19426158274.14645,16486954145.411335
1685974500,83164135668,83164967193,83164135668,83164135668,19426158274.14645,16713046770.698648
1685974800,83164967193,83164967193,83164135668,83164135668,19426158274.14645,16939139395.985962
1685975100,83164967193,83164967193,83161641093,83163304143,19426158274.14645,17165232021.273275
1685975400,83162472618,83163304143,83160809568,83160809568,19426158274.14645,17391324646.56059
1685975700,83160809568,83161641093,83159978043,83159978043,19426158274.14645,17617417271.847904
1685976000,83159978043,83160809568,83159978043,83160809568,19426158274.14645,17843509897.135216
1685976300,83160809568,83160809568,83159978043,83160809568,19426158274.14645,18069602522.42253
1685976600,83160809568,83160809568,83154988894,83155820419,19426158274.14645,18295695147.709846
1685976900,83155820419,83156651944,83154988894,83156651944,19426158274.14645,18521787772.997158
1685977200,83156651944,83157483469,83155820419,83157483469,19426158274.14645,18747880398.284473
1685977500,83156651944,83157483469,83156651944,83157483469,19426158274.14645,18973973023.571785
1685977800,83156651944,83167461768,83156651944,83166630243,19426158274.14645,19200065648.8591
1685978100,83166630243,83167461768,83166630243,83166630243,19426158274.14645,19426158274.146416
1685978400,83166630243,83171619393,83161641093,83162472618,19426158274.14645,19426158274.146416
1685978700,83162472618,83164967193,83161641093,83164967193,19426158274.14645,19426158274.146416
1685979000,83164135668,83164967193,83156651944,83156651944,19426158274.14645,19426158274.146416
1685979300,83157483469,83161641093,83156651944,83161641093,19426158274.14645,19426158274.146416
1685979600,83161641093,83162472618,83160809568,83162472618,19426158274.14645,19426158274.146416
1685979900,83161641093,83165798718,83161641093,83165798718,19426158274.14645,19426158274.146416
1685980200,83164967193,83167461768,83164135668,83166630243,19426158274.14645,19426158274.146416
1685980500,83166630243,83167461768,83164967193,83165798718,19426158274.14645,19426158274.146416
1685980800,83164967193,83194070566,83164967193,83184923792,19426158274.14645,19426158274.146416
1685981100,83184923792,83194070566,83169956343,83183260742,19426158274.14645,19426158274.146416
1685981400,83183260742,83225668514,83182429217,83186586842,19426158274.14645,19426158274.146416
1685981700,83186586842,83189081416,83181597692,83185755317,19426158274.14645,19426158274.146416
1685982000,83185755317,83185755317,83184923792,83184923792,19426158274.14645,19426158274.146416
1685982300,83184923792,83189912941,83184923792,83184923792,19426158274.14645,19426158274.146416
1685982600,83185755317,83189081416,83184923792,83188249891,19426158274.14645,19426158274.146416
1685982900,83188249891,83194070566,83188249891,83193239041,19426158274.14645,19426158274.146416
1685983200,83194070566,83194070566,83187418367,83188249891,19426158274.14645,19426158274.146416
1685983500,83187418367,83188249891,83187418367,83188249891,19426158274.14645,19426158274.146416
1685983800,83187418367,83189912941,83187418367,83189912941,19426158274.14645,19426158274.146416
1685984100,83189912941,83191575991,83184923792,83185755317,19426158274.14645,19426158274.146416
1685984400,83185755317,83185755317,83152494319,83175777017,19426158274.14645,19426158274.146416
1685984700,83175777017,83183260742,83174945492,83182429217,19426158274.14645,19426158274.146416
1685985000,83182429217,83184092267,83182429217,83184092267,19426158274.14645,19426158274.146416
1685985300,83184092267,83184092267,83183260742,83183260742,19426158274.14645,19426158274.146416
1685985600,83183260742,83184092267,83176608542,83177440067,19426158274.14645,19426158274.146416
1685985900,83177440067,83183260742,83168293293,83177440067,19426158274.14645,19426158274.146416
1685986200,83176608542,83177440067,83169124818,83172450918,19426158274.14645,19426158274.146416
1685986500,83172450918,83180766167,83172450918,83180766167,19426158274.14645,19426158274.146416
1685986800,83179934642,83184092267,83176608542,83176608542,19426158274.14645,19426158274.146416
1685987100,83177440067,83177440067,83176608542,83176608542,19426158274.14645,19426158274.146416
1685987400,83177440067,83177440067,83168293293,83169124818,19426158274.14645,19426158274.146416
1685987700,83169124818,83169956343,83168293293,83169124818,19426158274.14645,19426158274.146416
1685988000,83169956343,83176608542,83169124818,83176608542,19426158274.14645,19426158274.146416
1685988300,83175777017,83176608542,83168293293,83169124818,19426158274.14645,19426158274.146416
1685988600,83169124818,83175777017,83168293293,83174113967,19426158274.14645,19426158274.146416
1685988900,83173282442,83174113967,83173282442,83173282442,19426158274.14645,19426158274.146416
1685989200,83173282442,83174113967,83173282442,83173282442,19426158274.14645,19426158274.146416
1685989500,83174113967,83174113967,83173282442,83173282442,19426158274.14645,19426158274.146416
1685989800,83173282442,83174113967,83173282442,83174113967,19426158274.14645,19426158274.146416
1685990100,83174113967,83174113967,83171619393,83171619393,19426158274.14645,19426158274.146416
1685990400,83172450918,83172450918,83169956343,83170787868,19426158274.14645,19426158274.146416
1685990700,83170787868,83170787868,83169956343,83170787868,19426158274.14645,19426158274.146416
1685991000,83169956343,83170787868,83169956343,83170787868,19426158274.14645,19426158274.146416
1685991300,83170787868,83170787868,83169956343,83170787868,19426158274.14645,19426158274.146416
1685991600,83169956343,83171619393,83169956343,83171619393,19426158274.14645,19426158274.146416
1685991900,83171619393,83171619393,83170787868,83170787868,19426158274.14645,19426158274.146416
1685992200,83170787868,83171619393,83170787868,83170787868,19426158274.14645,19426158274.146416
1685992500,83171619393,83171619393,83165798718,83167461768,19426158274.14645,19426158274.146416
1685992800,83167461768,83167461768,83166630243,83167461768,19426158274.14645,19426158274.146416
1685993100,83166630243,83167461768,83151662794,83157483469,19426158274.14645,19426158274.146416
1685993400,83157483469,83167461768,83156651944,83159978043,19426158274.14645,19426158274.146416
1685993700,83159978043,83173282442,83159978043,83164967193,19426158274.14645,19426158274.146416
1685994000,83164967193,83164967193,83164135668,83164135668,19426158274.14645,19426158274.146416
1685994300,83164135668,83166630243,83164135668,83165798718,19426158274.14645,19426158274.146416
1685994600,83164967193,83166630243,83163304143,83164967193,19426158274.14645,19426158274.146416
1685994900,83164967193,83169956343,83159146518,83160809568,19426158274.14645,19426158274.146416
1685995200,83160809568,83161641093,83159978043,83159978043,19426158274.14645,19426158274.146416
1685995500,83160809568,83170787868,83160809568,83169124818,19426158274.14645,19426158274.146416
1685995800,83169956343,83170787868,83169124818,83169124818,19426158274.14645,19426158274.146416
1685996100,83169124818,83175777017,83144179069,83174945492,19426158274.14645,19426158274.146416
1685996400,83175777017,83175777017,83169124818,83169956343,19426158274.14645,19426158274.146416
1685996700,83169956343,83172450918,83169956343,83171619393,19426158274.14645,19426158274.146416
1685997000,83172450918,83173282442,83171619393,83173282442,19426158274.14645,19426158274.146416
1685997300,83172450918,83174945492,83172450918,83174113967,19426158274.14645,19426158274.146416
1685997600,83174113967,83174945492,83173282442,83174945492,19426158274.14645,19426158274.146416
1685997900,83174113967,83174945492,83172450918,83172450918,19426158274.14645,19426158274.146416
1685998200,83172450918,83173282442,83170787868,83170787868,19426158274.14645,19426158274.146416
1685998500,83170787868,83171619393,83160809568,83165798718,19426158274.14645,19426158274.146416
1685998800,83165798718,83169124818,83164967193,83168293293,19426158274.14645,19426158274.146416
1685999100,83168293293,83169124818,83168293293,83168293293,19426158274.14645,19426158274.146416
1685999400,83168293293,83169124818,83168293293,83168293293,19426158274.14645,19426158274.146416
1685999700,83168293293,83177440067,83168293293,83176608542,19426158274.14645,19426158274.146416
1686000000,83176608542,83177440067,83176608542,83176608542,19426158274.14645,19426158274.146416
1686000300,83177440067,83177440067,83175777017,83175777017,19426158274.14645,19426158274.146416
1686000600,83175777017,83177440067,83175777017,83177440067,19426158274.14645,19426158274.146416
1686000900,83177440067,83177440067,83176608542,83177440067,19426158274.14645,19426158274.146416
